,JEDI_OCC,JEDI_CODE,nJobs,SKILL_NAME,nSkills,intensity
295025,Statistician,J224113,4375,Digital Sales,10,0.002285714285714286
295026,Statistician,J224113,4375,Dimensional and Relational Modelling,11,0.002514285714285714
295027,Statistician,J224113,4375,Direct Mail,2,0.00045714285714285713
295028,Statistician,J224113,4375,Direct Marketing,35,0.008
295029,Statistician,J224113,4375,Direct Sales,1,0.00022857142857142857
295030,Statistician,J224113,4375,Disaster Planning,2,0.00045714285714285713
295031,Statistician,J224113,4375,Disease Control,5,0.001142857142857143
295032,Statistician,J224113,4375,Disease Research,2,0.00045714285714285713
295033,Statistician,J224113,4375,Disease Surveillance,1,0.00022857142857142857
295034,Statistician,J224113,4375,Distributed Computing,1,0.00022857142857142857
295035,Statistician,J224113,4375,Distributed Software Systems,1,0.00022857142857142857
295036,Statistician,J224113,4375,Distribution Strategies,1,0.00022857142857142857
295037,Statistician,J224113,4375,DMAIC,1,0.00022857142857142857
295038,Statistician,J224113,4375,DNA,11,0.002514285714285714
295039,Statistician,J224113,4375,DNIS,1,0.00022857142857142857
295040,Statistician,J224113,4375,Document Management,4,0.0009142857142857145
295041,Statistician,J224113,4375,DODAF,2,0.00045714285714285713
295042,Statistician,J224113,4375,Domo,15,0.0034285714285714284
295043,Statistician,J224113,4375,Drug Development,1,0.00022857142857142857
295044,Statistician,J224113,4375,Due Diligence,12,0.002742857142857143
295045,Statistician,J224113,4375,E-Commerce,53,0.012114285714285716
295046,Statistician,J224113,4375,E-Commerce Strategy,2,0.00045714285714285713
295047,Statistician,J224113,4375,E-Health,2,0.00045714285714285713
295048,Statistician,J224113,4375,Early Childhood Education,2,0.00045714285714285713
295049,Statistician,J224113,4375,Early Diagnosis,1,0.00022857142857142857
295050,Statistician,J224113,4375,Ebusiness,1,0.00022857142857142857
295051,Statistician,J224113,4375,Econometrics,71,0.016228571428571432
295052,Statistician,J224113,4375,Economic Analysis,6,0.0013714285714285714
295053,Statistician,J224113,4375,Economic Development,13,0.0029714285714285715
295054,Statistician,J224113,4375,Economic Models,3,0.0006857142857142857
295055,Statistician,J224113,4375,Economic Policy,4,0.0009142857142857145
295056,Statistician,J224113,4375,Economics,228,0.05211428571428572
295057,Statistician,J224113,4375,Educational Programmes,1,0.00022857142857142857
295058,Statistician,J224113,4375,Efficiency Analyses and Testing,2,0.00045714285714285713
295059,Statistician,J224113,4375,Electronic Funds Transfer (EFT),1,0.00022857142857142857
295060,Statistician,J224113,4375,Electronic Medical Records,6,0.0013714285714285714
295061,Statistician,J224113,4375,Email Marketing,12,0.002742857142857143
295062,Statistician,J224113,4375,Email Marketing Campaign,3,0.0006857142857142857
295063,Statistician,J224113,4375,Emergency Services,4,0.0009142857142857145
295064,Statistician,J224113,4375,Employee Communications,1,0.00022857142857142857
295065,Statistician,J224113,4375,Employee Engagement,4,0.0009142857142857145
295066,Statistician,J224113,4375,Employee Relations,2,0.00045714285714285713
295067,Statistician,J224113,4375,Employee Research,1,0.00022857142857142857
295068,Statistician,J224113,4375,Employee Retention,2,0.00045714285714285713
295069,Statistician,J224113,4375,Employee Training,2,0.00045714285714285713
295070,Statistician,J224113,4375,Employer Branding,2,0.00045714285714285713
295071,Statistician,J224113,4375,Energy Analysis,1,0.00022857142857142857
295072,Statistician,J224113,4375,Energy Efficiency,2,0.00045714285714285713
295073,Statistician,J224113,4375,Energy Industry,4,0.0009142857142857145
295074,Statistician,J224113,4375,Energy Industry Experience,3,0.0006857142857142857
295075,Statistician,J224113,4375,Energy Markets,8,0.0018285714285714285
295076,Statistician,J224113,4375,Energy Modelling,1,0.00022857142857142857
295077,Statistician,J224113,4375,Energy Pricing,2,0.00045714285714285713
295078,Statistician,J224113,4375,Energy Services,10,0.002285714285714286
295079,Statistician,J224113,4375,Energy Solutions,1,0.00022857142857142857
295080,Statistician,J224113,4375,Energy Supply,3,0.0006857142857142857
295081,Statistician,J224113,4375,Energy Systems,1,0.00022857142857142857
295082,Statistician,J224113,4375,Engine Replacement,1,0.00022857142857142857
295083,Statistician,J224113,4375,Engineering Documentation,2,0.00045714285714285713
295084,Statistician,J224113,4375,Engineering Management,1,0.00022857142857142857
295085,Statistician,J224113,4375,Engineering Projects,1,0.00022857142857142857
295086,Statistician,J224113,4375,Engineering Support,1,0.00022857142857142857
295087,Statistician,J224113,4375,Enterprise Data Management,22,0.005028571428571428
295088,Statistician,J224113,4375,Enterprise Sales,5,0.001142857142857143
295089,Statistician,J224113,4375,Enterprise Software,3,0.0006857142857142857
295090,Statistician,J224113,4375,Environmental Education,1,0.00022857142857142857
295091,Statistician,J224113,4375,Environmental Engineering,1,0.00022857142857142857
295092,Statistician,J224113,4375,Environmental Health and Safety,1,0.00022857142857142857
295093,Statistician,J224113,4375,Environmental Management,1,0.00022857142857142857
295094,Statistician,J224113,4375,Environmental Protection,11,0.002514285714285714
295095,Statistician,J224113,4375,Environmental Science,6,0.0013714285714285714
295096,Statistician,J224113,4375,Epidemiology,92,0.021028571428571428
295097,Statistician,J224113,4375,Equipment Maintenance,1,0.00022857142857142857
295098,Statistician,J224113,4375,Equities,19,0.004342857142857143
295099,Statistician,J224113,4375,Escalation Management,1,0.00022857142857142857
295100,Statistician,J224113,4375,Event Planning,2,0.00045714285714285713
295101,Statistician,J224113,4375,Expense Reports,1,0.00022857142857142857
295102,Statistician,J224113,4375,Experiential Learning,1,0.00022857142857142857
295103,Statistician,J224113,4375,Experimental Design,22,0.005028571428571428
295104,Statistician,J224113,4375,Experimental Testing,1,0.00022857142857142857
295105,Statistician,J224113,4375,Experiments,36,0.008228571428571429
295106,Statistician,J224113,4375,Exploratory Analysis,7,0.0016
295107,Statistician,J224113,4375,External Auditing,1,0.00022857142857142857
295108,Statistician,J224113,4375,Extraction Transformation and Loading (ETL),213,0.04868571428571429
295109,Statistician,J224113,4375,Eye Disease knowledge,1,0.00022857142857142857
295110,Statistician,J224113,4375,Facebook Insights,2,0.00045714285714285713
295111,Statistician,J224113,4375,Facility Management,9,0.002057142857142857
295112,Statistician,J224113,4375,Factor Analysis,5,0.001142857142857143
295113,Statistician,J224113,4375,Failure Mode and Effects Analysis (FMEA),1,0.00022857142857142857
295114,Statistician,J224113,4375,False Positive,3,0.0006857142857142857
295115,Statistician,J224113,4375,Familial Cancer knowledge,2,0.00045714285714285713
295116,Statistician,J224113,4375,Feasibility Studies,1,0.00022857142857142857
295117,Statistician,J224113,4375,Federal Government Contracting,1,0.00022857142857142857
295118,Statistician,J224113,4375,Fencing,2,0.00045714285714285713
295119,Statistician,J224113,4375,Fertilisers,3,0.0006857142857142857
295120,Statistician,J224113,4375,Filing,1,0.00022857142857142857
295121,Statistician,J224113,4375,Finance,42,0.0096
295122,Statistician,J224113,4375,Financial Accounting,4,0.0009142857142857145
295123,Statistician,J224113,4375,Financial Acumen,14,0.0032
295124,Statistician,J224113,4375,Financial Analysis,33,0.007542857142857144
295125,Statistician,J224113,4375,Financial Auditing,1,0.00022857142857142857
295126,Statistician,J224113,4375,Financial Compliance,1,0.00022857142857142857
295127,Statistician,J224113,4375,Financial Forecasting,2,0.00045714285714285713
295128,Statistician,J224113,4375,Financial Industry Knowledge,17,0.0038857142857142853
295129,Statistician,J224113,4375,Financial Literacy,1,0.00022857142857142857
295130,Statistician,J224113,4375,Financial Management,11,0.002514285714285714
295131,Statistician,J224113,4375,Financial Modelling,33,0.007542857142857144
295132,Statistician,J224113,4375,Financial Planning,33,0.007542857142857144
295133,Statistician,J224113,4375,Financial Reporting,26,0.005942857142857143
295134,Statistician,J224113,4375,Financial Services Industy Experience,13,0.0029714285714285715
295135,Statistician,J224113,4375,Financial Statements,1,0.00022857142857142857
295136,Statistician,J224113,4375,Financial Transactions,4,0.0009142857142857145
295137,Statistician,J224113,4375,First Aid,3,0.0006857142857142857
295138,Statistician,J224113,4375,Fixed Asset Register,1,0.00022857142857142857
295139,Statistician,J224113,4375,Flight Data Analysis,1,0.00022857142857142857
295140,Statistician,J224113,4375,Flight Safety,2,0.00045714285714285713
295141,Statistician,J224113,4375,Flow Diagrams,6,0.0013714285714285714
295142,Statistician,J224113,4375,Food Service Experience,1,0.00022857142857142857
295143,Statistician,J224113,4375,Football,3,0.0006857142857142857
295144,Statistician,J224113,4375,Forecasting,126,0.0288
295145,Statistician,J224113,4375,Foreign Exchange,1,0.00022857142857142857
295146,Statistician,J224113,4375,Framing,1,0.00022857142857142857
295147,Statistician,J224113,4375,Fraud Detection,2,0.00045714285714285713
295148,Statistician,J224113,4375,Front-end Development,13,0.0029714285714285715
295149,Statistician,J224113,4375,Front Office,19,0.004342857142857143
295150,Statistician,J224113,4375,Full Life Cycle,1,0.00022857142857142857
295151,Statistician,J224113,4375,Fundraising,27,0.006171428571428572
295152,Statistician,J224113,4375,Game Development,3,0.0006857142857142857
295153,Statistician,J224113,4375,Gathering Engineering Design Change Data,1,0.00022857142857142857
295154,Statistician,J224113,4375,General Ledger,5,0.001142857142857143
295155,Statistician,J224113,4375,General Practice,6,0.0013714285714285714
295156,Statistician,J224113,4375,Generalised Linear Model (GLM),6,0.0013714285714285714
295157,Statistician,J224113,4375,Generally Accepted Accounting Principles (GAAP),1,0.00022857142857142857
295158,Statistician,J224113,4375,Genesys,9,0.002057142857142857
295159,Statistician,J224113,4375,Genetic Algorithms,2,0.00045714285714285713
295160,Statistician,J224113,4375,Genetics,4,0.0009142857142857145
295161,Statistician,J224113,4375,Genome,3,0.0006857142857142857
295162,Statistician,J224113,4375,Genomics,2,0.00045714285714285713
295163,Statistician,J224113,4375,Geophysical Data,1,0.00022857142857142857
295164,Statistician,J224113,4375,Global Positioning System (GPS),1,0.00022857142857142857
295165,Statistician,J224113,4375,Global Procurement,4,0.0009142857142857145
295166,Statistician,J224113,4375,Go-to-market Strategy,2,0.00045714285714285713
295167,Statistician,J224113,4375,Good Clinical Practices (GCP),10,0.002285714285714286
295168,Statistician,J224113,4375,Good Manufacturing Practices (GMP),1,0.00022857142857142857
295169,Statistician,J224113,4375,Graduate Teaching,1,0.00022857142857142857
295170,Statistician,J224113,4375,Grant Applications,22,0.005028571428571428
295171,Statistician,J224113,4375,Grant Writing,4,0.0009142857142857145
295172,Statistician,J224113,4375,Graphic Design,6,0.0013714285714285714
295173,Statistician,J224113,4375,Graphics Processing Units (GPU),3,0.0006857142857142857
295174,Statistician,J224113,4375,Growth Hacking,1,0.00022857142857142857
295175,Statistician,J224113,4375,Growth Strategies,1,0.00022857142857142857
295176,Statistician,J224113,4375,Guidewire,2,0.00045714285714285713
295177,Statistician,J224113,4375,Haematology,1,0.00022857142857142857
295178,Statistician,J224113,4375,Hardware and Software Configuration,5,0.001142857142857143
295179,Statistician,J224113,4375,Hardware Experience,1,0.00022857142857142857
295180,Statistician,J224113,4375,Hardware Troubleshooting,1,0.00022857142857142857
295181,Statistician,J224113,4375,Health and Human Services,4,0.0009142857142857145
295182,Statistician,J224113,4375,Health Care Industry,5,0.001142857142857143
295183,Statistician,J224113,4375,Health Care Industry Knowledge,3,0.0006857142857142857
295184,Statistician,J224113,4375,Health Care Research,1,0.00022857142857142857
295185,Statistician,J224113,4375,Health Data Analysis,4,0.0009142857142857145
295186,Statistician,J224113,4375,Health Data Management,1,0.00022857142857142857
295187,Statistician,J224113,4375,Health Data Standards,2,0.00045714285714285713
295188,Statistician,J224113,4375,Health Databases,5,0.001142857142857143
295189,Statistician,J224113,4375,Health Education,3,0.0006857142857142857
295190,Statistician,J224113,4375,Health Information,2,0.00045714285714285713
295191,Statistician,J224113,4375,Health Information Experience,4,0.0009142857142857145
295192,Statistician,J224113,4375,Health Information Management (HIM),28,0.0064
295193,Statistician,J224113,4375,Health Information System Administration,6,0.0013714285714285714
295194,Statistician,J224113,4375,Health Programmes,1,0.00022857142857142857
295195,Statistician,J224113,4375,Health Promotion Programmes,7,0.0016
295196,Statistician,J224113,4375,Health Service Planning,4,0.0009142857142857145
295197,Statistician,J224113,4375,Hedging Strategy,4,0.0009142857142857145
295198,Statistician,J224113,4375,Help Desk Support,2,0.00045714285714285713
295199,Statistician,J224113,4375,HIV Research,1,0.00022857142857142857
295200,Statistician,J224113,4375,HP Vertica,2,0.00045714285714285713
295201,Statistician,J224113,4375,HR Consulting,2,0.00045714285714285713
295202,Statistician,J224113,4375,HR Metrics,5,0.001142857142857143
295203,Statistician,J224113,4375,HR Strategy,1,0.00022857142857142857
295204,Statistician,J224113,4375,Human Resource Information System (HRIS),8,0.0018285714285714285
295205,Statistician,J224113,4375,Human Resource Management,1,0.00022857142857142857
295206,Statistician,J224113,4375,Human Resources Systems,1,0.00022857142857142857
